0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
1.575270000000000000e+09,2.059803921568627416e+01,1.215686274509803821e+00,4.901960784313725422e-02,1.298750031045546594e-01,1.705481853409140658e-01,6.995768089066533024e-01
1.575356400000000000e+09,1.904901960784313886e+01,1.000000000000000000e+00,1.176470588235294101e-01,1.575214052207621895e-01,1.293838712587660478e-01,7.130947259126925175e-01
1.575442800000000000e+09,2.463725490196078383e+01,1.000000000000000000e+00,1.764705882352941291e-01,1.958539273005490133e-01,1.446809678603255822e-01,6.594651103311893747e-01
1.575529200000000000e+09,2.049504950495049371e+01,1.000000000000000000e+00,3.960396039603960444e-02,1.687340856262362909e-01,1.637732361139047355e-01,6.674926802147143068e-01
1.575615600000000000e+09,2.468627450980392268e+01,1.000000000000000000e+00,6.862745098039216285e-02,1.576983448410151090e-01,1.762656116876386014e-01,6.660360503101757645e-01
1.575702000000000000e+09,1.625742574257425588e+01,1.000000000000000000e+00,7.920792079207920888e-02,1.692680439330858655e-01,1.725805959212455554e-01,6.581513663329700004e-01
1.575788400000000000e+09,1.708910891089108830e+01,1.000000000000000000e+00,1.980198019801980222e-02,1.755424779056027340e-01,1.672058348626931090e-01,6.572516924969040719e-01
1.575874800000000000e+09,1.738613861386138737e+01,1.138613861386138515e+00,0.000000000000000000e+00,1.422650220591833159e-01,1.464348572795048931e-01,7.113001209379422596e-01
1.575961200000000000e+09,1.865346534653465227e+01,1.000000000000000000e+00,1.287128712871287162e-01,1.845990388774045587e-01,1.588553836532305974e-01,6.565455806137311390e-01
1.576047600000000000e+09,2.148514851485148469e+01,1.029702970297029729e+00,5.940594059405940319e-02,1.615523279709095983e-01,1.644415170101836132e-01,6.740061584675666184e-01
1.576134000000000000e+09,2.174257425742574412e+01,1.009900990099009910e+00,6.930693069306931298e-02,1.530791366343746129e-01,1.852635873002138334e-01,6.616572838018436320e-01
1.576220400000000000e+09,1.415686274509803866e+01,1.000000000000000000e+00,4.901960784313725422e-02,1.852719308351915284e-01,1.446424205513561490e-01,6.700856580088535575e-01
1.576306800000000000e+09,1.884313725490196134e+01,1.000000000000000000e+00,1.176470588235294101e-01,1.804004505221896426e-01,1.844939117995547384e-01,6.351056426361787466e-01
1.576393200000000000e+09,1.526732673267326668e+01,1.000000000000000000e+00,6.930693069306931298e-02,1.816572287110704009e-01,1.646085706456462960e-01,6.537342025981386362e-01
1.576479600000000000e+09,2.252941176470588402e+01,1.098039215686274606e+00,4.901960784313725422e-02,1.595650064740695151e-01,1.671464904941910579e-01,6.732885024565107290e-01
1.576566000000000000e+09,1.769306930693069191e+01,1.000000000000000000e+00,9.900990099009901457e-02,1.711180574896902229e-01,1.602363000614660804e-01,6.686456454272317051e-01
1.576652400000000000e+09,1.556435643564356397e+01,1.000000000000000000e+00,1.980198019801980222e-02,2.009044442657786922e-01,1.557866074283155433e-01,6.433089509753897595e-01
1.576738800000000000e+09,1.774509803921568718e+01,1.000000000000000000e+00,1.960784313725490169e-02,1.522625768009354119e-01,1.631739915202499724e-01,6.845634340801659556e-01
1.576825200000000000e+09,1.857425742574257299e+01,1.049504950495049549e+00,4.950495049504950729e-02,1.607298762675854198e-01,1.723218593875517901e-01,6.669482683191204631e-01
1.576911600000000000e+09,1.596078431372549034e+01,1.000000000000000000e+00,8.823529411764706454e-02,1.743945980846297594e-01,1.488854122603786856e-01,6.767199922572163517e-01
1.576998000000000000e+09,2.105882352941176450e+01,1.000000000000000000e+00,3.921568627450980338e-02,1.738103338900734429e-01,1.427236429013896135e-01,6.834660299560603169e-01
1.577084400000000000e+09,2.133663366336633516e+01,1.168316831683168244e+00,2.970297029702970160e-02,1.856013246728937249e-01,1.357386634307037598e-01,6.786600138881418998e-01
1.577170800000000000e+09,1.993137254901960631e+01,1.000000000000000000e+00,9.803921568627450844e-02,1.543506929541335337e-01,1.579425191031951503e-01,6.877067920331861872e-01
1.577257200000000000e+09,2.024509803921568718e+01,1.000000000000000000e+00,4.901960784313725422e-02,1.681636850824397011e-01,1.631551313707057249e-01,6.686811847064424441e-01
1.577343600000000000e+09,1.964356435643564325e+01,1.000000000000000000e+00,8.910891089108910479e-02,1.721970125073843672e-01,1.704265113440480428e-01,6.573764786566838048e-01
1.577430000000000000e+09,1.800000000000000000e+01,1.000000000000000000e+00,3.960396039603960444e-02,1.573145082865906319e-01,1.864380646994946156e-01,6.562474251973746675e-01
1.577516400000000000e+09,2.536633663366336577e+01,1.019801980198019820e+00,4.950495049504950729e-02,1.500109782128936087e-01,1.809483816994741368e-01,6.690406359658382929e-01
1.577602800000000000e+09,2.160784313725490335e+01,1.039215686274509887e+00,8.823529411764706454e-02,1.346184336215111577e-01,1.542746773281810369e-01,7.111068890959608702e-01
1.577689200000000000e+09,1.843564356435643603e+01,1.514851485148514865e+00,7.920792079207920888e-02,1.600881793379488605e-01,1.505673466028996099e-01,6.893444781993874892e-01
1.577775600000000000e+09,1.967647058823529349e+01,1.000000000000000000e+00,4.901960784313725422e-02,1.604064517544911139e-01,1.535839501348342517e-01,6.860095994437441780e-01
1.577862000000000000e+09,2.643564356435643603e+01,1.019801980198019820e+00,1.188118811881188064e-01,1.446145367209273891e-01,1.295299206187229268e-01,7.258555393407840617e-01
1.577948400000000000e+09,1.826470588235294201e+01,1.000000000000000000e+00,2.941176470588235253e-02,1.441549470867304339e-01,1.445287574155657839e-01,7.113163000812717796e-01
