0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
1.562047200000000000e+09,2.315686274509803866e+01,2.391176470588235148e+01,9.803921568627450844e-02,1.652218751591064128e-01,1.563644317051797461e-01,6.784136922043912943e-01
1.562133600000000000e+09,2.059405940594059459e+01,3.935643564356435320e+01,5.940594059405940319e-02,1.448243640658288811e-01,1.504284274109666808e-01,7.047472100446720011e-01
1.562220000000000000e+09,1.582178217821782162e+01,2.999009900990099098e+01,1.980198019801980222e-02,1.992492815940686834e-01,1.402211789281503918e-01,6.605295425668211706e-01
1.562306400000000000e+09,1.859803921568627416e+01,9.186274509803920907e+00,7.843137254901960675e-02,1.716440353615611147e-01,1.472479454332999149e-01,6.811080162285589878e-01
1.562392800000000000e+09,1.783168316831683242e+01,1.209900990099009910e+01,1.386138613861386260e-01,1.775528637987404679e-01,1.635144180479911336e-01,6.589327200066925627e-01
1.562479200000000000e+09,1.964705882352941302e+01,1.230392156862745168e+01,9.803921568627450844e-02,1.576035773637247950e-01,1.308927025426836477e-01,7.115037252067351048e-01
1.562565600000000000e+09,2.174257425742574412e+01,2.236633663366336577e+01,7.920792079207920888e-02,1.721910233655483402e-01,1.653619499434486606e-01,6.624470306652607832e-01
1.562652000000000000e+09,2.092079207920792072e+01,9.881188118811881083e+00,4.950495049504950729e-02,1.873189077002577196e-01,1.309387876218793545e-01,6.817423056552905924e-01
1.562738400000000000e+09,2.058415841584158557e+01,1.623762376237623783e+01,1.485148514851485080e-01,2.013797648988737976e-01,1.356577445651487579e-01,6.629624989363226417e-01
1.562824800000000000e+09,2.451485148514851531e+01,1.544554455445544505e+01,1.089108910891089105e-01,1.276167929910197174e-01,1.338214859790583522e-01,7.385617244509187218e-01
1.562911200000000000e+09,2.207843137254901933e+01,8.500000000000000000e+00,9.803921568627450844e-02,1.630083389635033353e-01,1.456197147148058646e-01,6.913719454816743548e-01
1.562997600000000000e+09,2.307843137254901933e+01,1.123529411764705799e+01,5.882352941176470507e-02,1.847789217261414929e-01,1.465220378401378698e-01,6.686990422872352013e-01
1.563084000000000000e+09,1.900980392156862919e+01,5.095098039215686470e+01,2.941176470588235253e-02,1.647900267339804659e-01,1.894331476194601460e-01,6.457768263770085060e-01
1.563170400000000000e+09,2.028712871287128650e+01,1.434653465346534595e+01,1.287128712871287162e-01,1.554770631955401661e-01,1.616439968163129182e-01,6.828789414450673334e-01
1.563256800000000000e+09,1.570297029702970271e+01,1.848514851485148469e+01,6.930693069306931298e-02,1.983109461973504295e-01,1.670220488645505208e-01,6.346670085250740723e-01
1.563343200000000000e+09,1.789215686274509665e+01,1.372549019607843057e+01,4.901960784313725422e-02,1.562738634061579535e-01,1.554849195549739271e-01,6.882412186732479453e-01
1.563429600000000000e+09,1.612871287128712794e+01,1.365346534653465405e+01,3.960396039603960444e-02,1.844653306104759305e-01,1.620420830342734209e-01,6.534925924964470889e-01
1.563516000000000000e+09,2.538235294117647101e+01,2.087254901960784181e+01,8.823529411764706454e-02,1.460862309197146491e-01,1.713610320516368857e-01,6.825527387360731391e-01
1.563602400000000000e+09,2.334313725490196134e+01,1.807843137254901933e+01,3.921568627450980338e-02,1.825173566227450139e-01,1.400879358909293826e-01,6.773947153751757044e-01
1.563688800000000000e+09,1.981372549019607732e+01,2.968627450980392268e+01,9.803921568627450844e-02,1.672217947814394479e-01,1.314871660159791233e-01,7.012910457218394233e-01
1.563775200000000000e+09,1.813725490196078383e+01,5.916666666666666430e+01,3.921568627450980338e-02,1.619257333451042113e-01,1.600663328232864446e-01,6.780079362877443616e-01
1.563861600000000000e+09,1.790099009900990268e+01,1.335643564356435675e+01,1.980198019801980222e-02,1.906136896571900552e-01,1.256715061677859679e-01,6.837148096523072427e-01
1.563948000000000000e+09,1.802941176470588402e+01,1.864705882352941302e+01,3.921568627450980338e-02,1.711162234126937243e-01,1.306995401414585978e-01,6.981842452112365649e-01
1.564034400000000000e+09,1.597058823529411775e+01,3.980392156862745168e+00,4.901960784313725422e-02,1.745806888713702376e-01,1.574874537376066141e-01,6.679318650789997092e-01
1.564120800000000000e+09,2.151960784313725483e+01,5.098039215686274161e+00,6.862745098039216285e-02,1.729108888984602910e-01,1.648457048679976000e-01,6.622434105066692389e-01
1.564207200000000000e+09,1.639603960396039639e+01,1.039603960396039639e+01,2.970297029702970160e-02,1.861149480308194049e-01,2.030793689099131272e-01,6.108056869689780788e-01
1.564293600000000000e+09,2.015841584158415856e+01,2.064356435643564325e+01,4.950495049504950729e-02,1.486993370633019063e-01,1.679551957248903715e-01,6.833454632375499660e-01
1.564380000000000000e+09,1.912745098039215819e+01,3.994117647058823195e+01,1.078431372549019662e-01,1.589538604751521422e-01,1.708789793774485588e-01,6.701671612248116805e-01
1.564466400000000000e+09,2.201960784313725483e+01,1.750000000000000000e+01,7.843137254901960675e-02,1.534534826071239089e-01,1.677257324861106957e-01,6.788207863037493128e-01
1.564552800000000000e+09,2.109900990099009732e+01,2.096039603960396036e+01,1.980198019801980222e-02,1.948533679294114085e-01,1.627275715904808184e-01,6.424190633662856253e-01
1.564639200000000000e+09,1.607843137254901933e+01,1.178431372549019684e+01,1.176470588235294101e-01,1.865561800625394340e-01,1.747930132071761622e-01,6.386508106016645092e-01
1.564725600000000000e+09,1.689215686274509665e+01,3.169607843137254832e+01,4.901960784313725422e-02,1.935790195358077226e-01,1.675145123245231071e-01,6.389064693129530292e-01
