0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
1.396418400000000000e+09,1.536999999999999922e+01,1.375000000000000000e+01,7.000000000000000666e-02,2.858958930103108198e-01,1.930856515001505569e-01,5.210184415988624584e-01
1.396504800000000000e+09,2.248999999999999844e+01,1.244999999999999929e+01,1.000000000000000056e-01,2.561834100447595297e-01,1.964228613022714898e-01,5.473937190324068558e-01
1.396591200000000000e+09,1.660000000000000142e+01,1.592999999999999972e+01,5.999999999999999778e-02,2.737202610820531623e-01,2.012402398418635108e-01,5.250394862890243042e-01
1.396677600000000000e+09,2.653999999999999915e+01,1.407000000000000028e+01,1.100000000000000006e-01,2.330783886555582163e-01,1.890144010260701168e-01,5.779072014987468586e-01
1.396764000000000000e+09,3.085999999999999943e+01,1.953999999999999915e+01,2.000000000000000042e-02,2.115272423438727956e-01,1.613337102439254545e-01,6.271390394866466211e-01
1.396850400000000000e+09,2.773999999999999844e+01,3.289999999999999858e+01,4.000000000000000083e-02,2.287192564643919512e-01,1.621431231126189143e-01,6.091376106441021010e-01
1.396936800000000000e+09,1.664000000000000057e+01,2.708999999999999986e+01,8.000000000000000167e-02,2.659677747450768792e-01,1.882384593598544487e-01,5.457937544584274825e-01
1.397023200000000000e+09,2.198000000000000043e+01,1.723000000000000043e+01,2.999999999999999889e-02,2.701367178652435697e-01,1.905162877682596567e-01,5.393469839543104660e-01
1.397109600000000000e+09,1.998999999999999844e+01,2.603999999999999915e+01,2.000000000000000042e-02,2.806874089501797953e-01,1.964471004065126147e-01,5.228654783219098823e-01
1.397196000000000000e+09,1.746000000000000085e+01,2.810999999999999943e+01,4.000000000000000083e-02,2.569977937079965802e-01,2.053573763091117166e-01,5.376448198407888235e-01
1.397282400000000000e+09,1.632999999999999829e+01,1.073000000000000043e+01,2.000000000000000042e-02,2.741352910548448540e-01,1.854962254315614678e-01,5.403684714436530756e-01
1.397368800000000000e+09,1.625000000000000000e+01,1.347000000000000064e+01,1.000000000000000021e-02,2.536568353418260924e-01,1.902654455788433674e-01,5.560777110606431872e-01
1.397455200000000000e+09,2.433999999999999986e+01,1.347000000000000064e+01,5.000000000000000278e-02,2.343629135563969623e-01,1.858078736625611849e-01,5.798292049020529193e-01
1.397541600000000000e+09,2.301000000000000156e+01,1.508999999999999986e+01,5.999999999999999778e-02,2.622766743320971705e-01,1.725629909150302455e-01,5.651603269577026856e-01
1.397628000000000000e+09,1.136999999999999922e+01,2.569999999999999929e+01,4.000000000000000083e-02,3.033362950384617118e-01,1.828287761099636477e-01,5.138349157571792114e-01
1.397714400000000000e+09,2.176999999999999957e+01,2.882000000000000028e+01,2.999999999999999889e-02,2.542309916391968794e-01,1.695525417942553847e-01,5.762164606153965529e-01
1.397800800000000000e+09,2.350000000000000000e+01,1.716000000000000014e+01,5.999999999999999778e-02,2.445129208825528588e-01,1.595079646073281898e-01,5.959791034460067971e-01
1.397887200000000000e+09,2.592999999999999972e+01,1.000999999999999979e+01,4.000000000000000083e-02,2.255900430725887307e-01,2.014992581121623494e-01,5.729106881283223540e-01
1.397973600000000000e+09,2.280999999999999872e+01,2.264000000000000057e+01,2.999999999999999889e-02,2.436971691437065657e-01,1.723741712886840138e-01,5.839286470413207475e-01
1.398060000000000000e+09,2.300000000000000000e+01,2.517000000000000171e+01,2.000000000000000042e-02,2.512521730549633348e-01,1.834077132958918943e-01,5.653401052951813055e-01
1.398146400000000000e+09,1.750000000000000000e+01,2.355999999999999872e+01,2.999999999999999889e-02,2.584411025792360261e-01,2.049455350171774659e-01,5.366133527457713770e-01
1.398232800000000000e+09,2.162999999999999901e+01,2.462999999999999901e+01,5.000000000000000278e-02,2.705640457384288489e-01,1.908452282380312670e-01,5.385907146334648621e-01
1.398319200000000000e+09,1.819000000000000128e+01,1.323000000000000043e+01,1.000000000000000056e-01,2.682521309331059589e-01,1.849591290578246061e-01,5.467887294292449463e-01
1.398405600000000000e+09,1.566000000000000014e+01,1.539000000000000057e+01,1.000000000000000021e-02,2.802707278355955900e-01,1.755969619285315253e-01,5.441322997212409973e-01
1.398492000000000000e+09,2.196000000000000085e+01,3.653999999999999915e+01,2.999999999999999889e-02,2.553872311487793700e-01,1.854101765807718016e-01,5.592025849223136724e-01
1.398578400000000000e+09,1.780999999999999872e+01,2.632999999999999829e+01,2.000000000000000042e-02,2.794625909812748499e-01,1.835037389677017794e-01,5.370336580276489080e-01
1.398664800000000000e+09,2.192999999999999972e+01,3.320000000000000284e+01,2.000000000000000042e-02,2.512979761324822814e-01,1.883380025532096491e-01,5.603640143573284105e-01
1.398751200000000000e+09,1.930999999999999872e+01,2.448000000000000043e+01,8.000000000000000167e-02,2.753119756653905070e-01,1.826172641338780489e-01,5.420707514882088240e-01
1.398837600000000000e+09,1.732999999999999829e+01,2.044999999999999929e+01,7.000000000000000666e-02,2.776155607029795469e-01,1.732162279542535654e-01,5.491682013869285672e-01
1.398924000000000000e+09,1.882999999999999829e+01,1.261999999999999922e+01,2.000000000000000042e-02,2.792564903758465999e-01,1.806461443565785807e-01,5.400973534584045943e-01
1.399010400000000000e+09,1.546000000000000085e+01,1.750000000000000000e+01,1.000000000000000021e-02,2.743529985658824666e-01,1.868889456428587392e-01,5.387580454349517600e-01
