0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
1.486018800000000000e+09,1.792999999999999972e+01,3.742000000000000171e+01,5.000000000000000278e-02,1.956762239150703075e-01,1.762659998238086667e-01,6.280577656626701311e-01
1.486105200000000000e+09,1.664000000000000057e+01,2.675000000000000000e+01,8.999999999999999667e-02,1.894406938739121027e-01,1.771784040424972673e-01,6.333808937668800043e-01
1.486191600000000000e+09,1.466999999999999993e+01,1.621000000000000085e+01,1.199999999999999956e-01,2.050807506218552678e-01,1.763991602975875095e-01,6.185200783610343978e-01
1.486278000000000000e+09,2.021000000000000085e+01,2.428000000000000114e+01,5.999999999999999778e-02,1.791385952383279800e-01,1.878564895410090585e-01,6.330049087107181283e-01
1.486364400000000000e+09,1.917999999999999972e+01,1.471000000000000085e+01,1.000000000000000021e-02,1.882285281643271413e-01,1.866390791162848561e-01,6.251323793828487130e-01
1.486450800000000000e+09,2.057000000000000028e+01,2.055000000000000071e+01,4.000000000000000083e-02,2.007767781149595865e-01,1.937496331147849637e-01,6.054735805839299712e-01
1.486537200000000000e+09,2.139000000000000057e+01,1.507000000000000028e+01,5.999999999999999778e-02,2.004256390128284770e-01,1.777918213140219361e-01,6.217825332283973827e-01
1.486623600000000000e+09,1.805999999999999872e+01,1.842999999999999972e+01,2.000000000000000042e-02,1.788475350663066010e-01,1.750129448901861784e-01,6.461395102739334595e-01
1.486710000000000000e+09,1.969000000000000128e+01,1.657999999999999829e+01,7.000000000000000666e-02,2.036569781787693489e-01,2.101798737328499644e-01,6.361631364002824363e-01
1.486796400000000000e+09,1.889999999999999858e+01,1.308000000000000007e+01,8.999999999999999667e-02,2.046402749605476801e-01,1.946287336386740285e-01,6.007309816032647687e-01
1.486882800000000000e+09,2.169000000000000128e+01,1.608999999999999986e+01,5.000000000000000278e-02,1.737402950227260601e-01,1.637639612890779972e-01,6.624957352876663652e-01
1.486969200000000000e+09,2.400000000000000000e+01,1.658999999999999986e+01,2.000000000000000042e-02,1.906608742289245262e-01,1.626812274195253982e-01,6.466578912734984863e-01
1.487055600000000000e+09,1.869999999999999929e+01,1.476999999999999957e+01,4.000000000000000083e-02,2.207993125915527211e-01,1.665697022620588608e-01,6.126309818029403997e-01
1.487142000000000000e+09,1.871999999999999886e+01,2.005999999999999872e+01,1.000000000000000021e-02,2.266286200657486871e-01,1.947276361379772502e-01,5.786437351256609185e-01
1.487228400000000000e+09,2.044999999999999929e+01,1.158000000000000007e+01,8.000000000000000167e-02,1.833444960787892208e-01,1.717837806418538171e-01,6.448717167973518904e-01
1.487314800000000000e+09,2.242000000000000171e+01,1.935999999999999943e+01,4.000000000000000083e-02,2.096810023859143335e-01,1.863166486285626755e-01,6.040023414790630651e-01
1.487401200000000000e+09,1.973999999999999844e+01,1.216999999999999993e+01,7.000000000000000666e-02,1.963523324765265032e-01,1.729023426584899437e-01,6.307453168928622844e-01
1.487487600000000000e+09,2.503000000000000114e+01,2.448000000000000043e+01,5.000000000000000278e-02,2.015898941271007105e-01,1.706986339017748933e-01,6.277114593982696666e-01
1.487574000000000000e+09,2.010000000000000142e+01,2.023999999999999844e+01,1.499999999999999944e-01,1.831460008025169450e-01,1.748868587426841148e-01,6.519671328365802543e-01
1.487660400000000000e+09,1.950000000000000000e+01,1.692999999999999972e+01,1.400000000000000133e-01,1.972204710915684833e-01,1.692521683964878232e-01,6.335273465514182911e-01
1.487746800000000000e+09,1.789000000000000057e+01,1.869999999999999929e+01,7.000000000000000666e-02,1.958336313487961944e-01,2.193730557058006514e-01,5.847933049127459482e-01
1.487833200000000000e+09,1.912000000000000099e+01,1.407000000000000028e+01,4.000000000000000083e-02,1.925152110308408770e-01,1.922477509174495836e-01,6.152370260655879441e-01
1.487919600000000000e+09,1.725000000000000000e+01,1.373000000000000043e+01,4.000000000000000083e-02,1.949413884244859119e-01,1.799884507805109002e-01,6.250701542571186486e-01
1.488006000000000000e+09,2.446999999999999886e+01,1.876000000000000156e+01,1.100000000000000006e-01,1.765910708531737427e-01,1.835497064329683903e-01,6.398592135310172679e-01
1.488092400000000000e+09,1.583999999999999986e+01,1.466999999999999993e+01,5.999999999999999778e-02,1.915099526010453634e-01,1.957812358252704055e-01,6.227088065445423037e-01
