0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
1.504332000000000000e+09,8.015000000000000568e+01,7.570999999999999375e+01,8.999999999999999667e-02,3.497148471139371328e-01,4.786640066280961059e-01,2.351621131300926315e+00
1.504418400000000000e+09,8.107999999999999829e+01,3.321000000000000085e+01,2.300000000000000100e-01,3.279891085997224121e-01,4.287101796176284729e-01,2.233300703689455879e+00
1.504504800000000000e+09,6.660999999999999943e+01,1.271000000000000085e+01,1.300000000000000044e-01,3.471814548037946424e-01,4.077893299330025978e-01,2.095029204152524471e+00
1.504591200000000000e+09,4.235999999999999943e+01,9.980000000000000426e+00,2.999999999999999889e-02,2.537424605060368821e-01,2.518699778057634786e-01,1.294387553483247855e+00
1.504677600000000000e+09,4.128000000000000114e+01,5.639999999999999680e+00,8.999999999999999667e-02,2.199643842317163811e-01,2.153894951939582803e-01,1.124646105021238407e+00
1.504764000000000000e+09,2.450000000000000000e+01,1.049000000000000021e+01,5.999999999999999778e-02,2.235713608562946431e-01,2.196331557165831228e-01,8.467954711988567862e-01
1.504850400000000000e+09,4.331000000000000227e+01,1.735000000000000142e+01,1.300000000000000044e-01,2.655486974399536848e-01,3.679040801059454413e-01,1.266547215841710594e+00
1.504936800000000000e+09,4.282000000000000028e+01,1.189000000000000057e+01,7.000000000000000666e-02,2.806544908601790733e-01,4.235604068357497476e-01,1.465785095468163490e+00
1.505023200000000000e+09,4.725999999999999801e+01,1.309999999999999964e+01,5.000000000000000278e-02,2.934882698580622562e-01,3.362274626921862297e-01,1.670284251570701706e+00
1.505109600000000000e+09,8.985999999999999943e+01,4.557999999999999829e+01,8.999999999999999667e-02,4.113152409065514714e-01,5.550046729110181820e-01,2.583680074475705801e+00
1.505196000000000000e+09,5.057999999999999829e+01,1.605999999999999872e+01,1.799999999999999933e-01,2.849161085113883218e-01,3.167257167398929707e-01,1.518358160611241958e+00
1.505282400000000000e+09,4.878999999999999915e+01,4.888000000000000256e+01,8.999999999999999667e-02,2.587038306239992647e-01,3.909336136374622628e-01,1.530362551212310684e+00
1.505368800000000000e+09,5.232000000000000028e+01,2.851000000000000156e+01,1.199999999999999956e-01,3.076163835637271138e-01,3.948388656601309887e-01,1.737544727250933674e+00
1.505455200000000000e+09,2.107000000000000028e+01,7.519999999999999574e+00,1.100000000000000006e-01,1.827250411827117116e-01,2.492871961183845964e-01,8.779877541959285603e-01
1.505541600000000000e+09,2.964000000000000057e+01,1.535999999999999943e+01,5.000000000000000278e-02,2.046257207542657719e-01,2.369737523980438576e-01,9.584005227684975203e-01
1.505628000000000000e+09,2.837000000000000099e+01,1.216000000000000014e+01,7.000000000000000666e-02,1.904348928201943514e-01,2.458688697125762657e-01,8.936962253600359007e-01
1.505714400000000000e+09,2.642999999999999972e+01,1.500000000000000000e+01,4.000000000000000083e-02,2.411433525756001561e-01,2.509248303063214003e-01,1.017931809797883114e+00
1.505800800000000000e+09,2.614999999999999858e+01,2.555999999999999872e+01,1.499999999999999944e-01,2.177971438877284449e-01,1.813708886783570173e-01,7.908319613337516651e-01
1.505887200000000000e+09,3.817999999999999972e+01,2.625000000000000000e+01,5.999999999999999778e-02,2.814371430687606090e-01,3.172993095219135418e-01,1.191263533309101952e+00
1.505973600000000000e+09,3.196999999999999886e+01,2.964000000000000057e+01,2.999999999999999889e-02,1.995551332924515031e-01,2.443022275157272771e-01,1.056142630837857643e+00
1.506060000000000000e+09,2.512999999999999901e+01,6.660000000000000142e+00,5.999999999999999778e-02,1.827923658117651950e-01,2.108397700637578975e-01,8.663678603991865623e-01
1.506146400000000000e+09,6.412000000000000455e+01,2.051999999999999957e+01,1.100000000000000006e-01,3.446281810477376251e-01,3.647732724528759962e-01,2.240598528683185542e+00
1.506232800000000000e+09,4.809000000000000341e+01,2.146999999999999886e+01,8.000000000000000167e-02,3.330772201344370798e-01,3.318658479675650752e-01,1.705056919381022551e+00
1.506319200000000000e+09,2.397199999999999989e+02,3.625999999999999801e+01,4.099999999999999756e-01,8.088492751307785333e-01,1.252547645238228036e+00,6.868603092841803814e+00
1.506405600000000000e+09,1.356100000000000136e+02,6.046000000000000085e+01,2.200000000000000011e-01,5.727748534921556223e-01,8.779892722610384004e-01,4.849235857985913611e+00
1.506492000000000000e+09,1.039599999999999937e+02,3.141000000000000014e+01,8.999999999999999667e-02,3.986990092229097948e-01,6.245814558397978500e-01,3.096719515770673947e+00
1.506578400000000000e+09,1.122500000000000000e+02,2.439000000000000057e+01,2.500000000000000000e-01,4.837616135273128948e-01,7.211875202134251372e-01,3.485050853081047340e+00
1.506664800000000000e+09,1.156099999999999994e+02,1.591000000000000014e+01,2.500000000000000000e-01,4.419762716721743478e-01,1.420936572211794591e+00,3.267087207660078985e+00
1.506751200000000000e+09,1.671100000000000136e+02,3.296999999999999886e+01,2.600000000000000089e-01,6.262007468845695035e-01,7.697867334447801024e-01,4.644012505933642565e+00
1.506837600000000000e+09,1.218700000000000045e+02,1.612000000000000099e+01,4.299999999999999933e-01,4.743754280358553066e-01,8.467997899372130544e-01,4.328824755474925290e+00
1.506924000000000000e+09,1.760000000000000000e+02,3.279999999999999716e+01,3.400000000000000244e-01,6.715103114861995515e-01,1.035908255921676790e+00,5.352581424526870357e+00
